id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/4340da3c-c4d8-4381-9f20-f196d09e0896,Gail K. Pavliga,Republican,72,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/gail-k-pavliga/headshots/thumbnails/medium/gail-k-pavliga-january-2023-headshot_medium.jpg,http://ohiohouse.gov/gail-k-pavliga,http://ohiohouse.gov/gail-k-pavliga;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/gail-k-pavliga,,,,,,,,,,,
ocd-person/04e3c98a-4ede-4501-b914-4fa13fbad194,Gary Click,Republican,88,lower,Gary,Click,,,,,,https://www.legislature.ohio.gov/assets/people/gary-click/headshots/thumbnails/medium/gary-click-january-2023-headshot_medium.jpg,http://ohiohouse.gov/gary-click,http://ohiohouse.gov/gary-click;https://ohiohouse.gov/members/gary-click;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/b29aadca-f2da-4f09-8a1d-7aa328768507,Gayle Manning,Republican,52,lower,Gayle,Manning,,rep55@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/gayle-manning/headshots/thumbnails/medium/gayle-manning-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/gayle-manning;http://ohiohouse.gov/gayle-manning,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/gayle-manning;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/gayle-manning,,,,,,,,,,,
ocd-person/445d3fc7-d9a5-48d8-8869-f023aa274ae7,George F. Lang,Republican,4,upper,George,Lang,,sd04@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/george-f-lang/headshots/thumbnails/medium/george-f-lang-may-2023-headshot_medium.jpg,http://www.ohiohouse.gov/george-f-lang;http://www.ohiosenate.gov/senators/lang,http://www.ohiohouse.gov/members/member-directory;http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/george-f-lang;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/82dd3548-078a-41a8-8c5b-6c652d88d0d2,Haraz N. Ghanbari,Republican,75,lower,Haraz,Ghanbari,,rep03@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/haraz-n-ghanbari/headshots/thumbnails/medium/haraz-n-ghanbari-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/haraz-n-ghanbari;http://ohiohouse.gov/haraz-n-ghanbari,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/haraz-n-ghanbari;https://ohiohouse.gov/members/haraz-n-ghanbari;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/ed858ef9-97dc-4be8-97ab-006ea96923ae,Hearcel F. Craig,Democratic,15,upper,Hearcel,Craig,,sd15@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/hearcel-f-craig/headshots/thumbnails/medium/hearcel-f-craig-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/craig,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/hearcel-f-craig;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,hearcelcraig,,hearcelcraig,senatorhearcelcraig,
ocd-person/ed31c4e5-e835-4c4c-9352-217f5dcf1037,Ismail Mohamed,Democratic,3,lower,Ismail,Mohamed,,,,,,https://www.legislature.ohio.gov/assets/people/ismail-mohamed/headshots/thumbnails/medium/ismail-mohamed-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/ismail-mohamed;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/1a598246-01e8-44c8-beca-2c41e1bafb77,James M. Hoops,Republican,81,lower,James,Hoops,,rep81@ohiohouse.gov,"State Representative Jim Hoops is serving his second term in the Ohio House,
after being appointed during the 132",,,https://www.legislature.ohio.gov/assets/people/james-m-hoops/headshots/thumbnails/medium/james-m-hoops-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/james-m-hoops;http://ohiohouse.gov/james-m-hoops,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/james-m-hoops;https://ohiohouse.gov/members/james-m-hoops;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/4b7cbc16-7a67-4a61-8fd5-77a857270774,Jamie Callender,Republican,57,lower,Jamie,Callender,,rep61@ohiohouse.gov,"State Representative Jamie Callender is currently serving his first term
as state representative. He represents the 61st House District in the eastern portion
of Lake County.",,,https://www.legislature.ohio.gov/assets/people/jamie-callender/headshots/thumbnails/medium/jamie-callender-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/jamie-callender;http://ohiohouse.gov/jamie-callender,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jamie-callender;https://ohiohouse.gov/members/jamie-callender;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/fbd5ca34-d2ed-41d0-a0f8-03ee8eca8a4d,Jason Stephens,Republican,93,lower,Jason,Stephens,,rep93@ohiohouse.gov,"State Representative Jason C. Stephens is serving his first term in the
Ohio House of Representatives. He serves the 93rd House District, which includes
Jackson and Gallia counties, as well as portions of Lawrence and Vinton counties.",,,https://www.legislature.ohio.gov/assets/people/jason-stephens/headshots/thumbnails/medium/jason-stephens-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/jason-stephens;http://ohiohouse.gov/jason-stephens,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jason-stephens;https://ohiohouse.gov/members/jason-stephens;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/996aa113-f421-4925-b943-336844b8814a,Jay Edwards,Republican,94,lower,Jay,Edwards,,rep94@ohiohouse.gov,"State Representative Jay Edwards is serving his second term as state representative.
He represents the 94th Ohio House District, which includes Athens, Meigs, Washington,
and Vinton Counties.",,,https://www.legislature.ohio.gov/assets/people/jay-edwards/headshots/thumbnails/medium/jay-edwards-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/jay-edwards;http://ohiohouse.gov/jay-edwards,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jay-edwards;https://ohiohouse.gov/members/jay-edwards;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,jayedwardsohio,,jayedwardsohio,JayEdwardsOhio,
ocd-person/392629a2-7bb2-47df-8128-d4cd7d858324,Jean Schmidt,Republican,62,lower,Jean,Schmidt,,,,,,https://www.legislature.ohio.gov/assets/people/jean-schmidt/headshots/thumbnails/medium/jean-schmidt-january-2021-headshot_medium.jpg,http://ohiohouse.gov/jean-schmidt,http://ohiohouse.gov/jean-schmidt;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/jean-schmidt,,,,,,,,,,,
ocd-person/60fdc824-a8ab-44fa-80ca-053d8698218e,Jeff LaRe,Republican,73,lower,Jeff,LaRe,,rep77@ohiohouse.gov,"State Representative Jeff LaRe (R-Violet Twp.) is currently serving his
first term as state representative. He represents the 77th Ohio House District,
which includes most of Fairfield County.",,,https://www.legislature.ohio.gov/assets/people/jeff-lare/headshots/thumbnails/medium/jeff-lare-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/jeff-lare;http://ohiohouse.gov/jeff-lare,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jeff-lare;https://ohiohouse.gov/members/jeff-lare;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/56161a79-480c-4b58-b0a1-a802a8bfd2f4,Jena Powell,Republican,80,lower,Jena,Powell,,rep80@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/jena-powell/headshots/thumbnails/medium/jena-powell-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/jena-powell;http://ohiohouse.gov/jena-powell,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jena-powell;https://ohiohouse.gov/members/jena-powell;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/4817cf28-df1f-4ccc-bc09-25809222e530,Jennifer Gross,Republican,45,lower,Jennifer,Gross,,,,,,https://www.legislature.ohio.gov/assets/people/jennifer-gross/headshots/thumbnails/medium/jennifer-gross-january-2021-headshot_medium.jpg,http://ohiohouse.gov/jennifer-gross,http://ohiohouse.gov/jennifer-gross;https://ohiohouse.gov/members/jennifer-gross;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/b27fdceb-e9c1-46b8-9fc2-323c3f6f784c,Jerry C. Cirino,Republican,18,upper,,,,sd18@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/jerry-c-cirino/headshots/thumbnails/medium/jerry-c-cirino-march-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/cirino,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/jerry-c-cirino;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/0b28750a-e6a6-46b3-a59b-9f654e711742,Jessica E. Miranda,Democratic,28,lower,Jessica,Miranda,,rep28@ohiohouse.gov,"""Jessica is a lifelong Ohioan and has a passion for education policy and\
\ greater economic opportunity for the taxpayers and families of Ohio\u2019s 28th\
\ House District. A graduate of Talawanda High School, she is a proud product of\
\ public schools and her children attend the Winton Woods City School District.""",,,https://www.legislature.ohio.gov/assets/people/jessica-e-miranda/headshots/thumbnails/medium/jessica-e-miranda-february-2023-headshot_medium.jpg,http://www.ohiohouse.gov/jessica-e-miranda;http://ohiohouse.gov/jessica-e-miranda,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jessica-e-miranda;https://ohiohouse.gov/members/jessica-e-miranda;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/ba95511f-3692-426c-bf85-c41ff737eeec,Jim Thomas,Republican,49,lower,Jim,Thomas,,,,,,https://www.legislature.ohio.gov/assets/people/jim-thomas/headshots/thumbnails/medium/jim-thomas-february-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/jim-thomas;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/db1a5f41-b26c-4875-8e9d-6f8466b101cb,Jon Cross,Republican,83,lower,Jon,Cross,,rep83@ohiohouse.gov,"""State Representative Jon Cross (R-Kenton) is serving his first term in\
\ the Ohio House of Representatives, representing the people of Northwest Ohio\u2019\
s 83""",,,https://www.legislature.ohio.gov/assets/people/jon-cross/headshots/thumbnails/medium/jon-cross-january-2023-headshot_medium.jpg,http://www.ohiohouse.gov/jon-cross;http://ohiohouse.gov/jon-cross,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/jon-cross;https://ohiohouse.gov/members/jon-cross;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/9b5a9ff9-b35a-49aa-aa64-5d2bab574843,"Joseph A. Miller, III",Democratic,53,lower,Joseph,Miller,,rep56@ohiohouse.gov,"State Rep. Joe Miller is a passionate advocate for quality education, jobs
for hard working Ohioans, opportunities for green energy and a solution to our opioid
crisis. As an educator, Joe understands the need for Ohio schools to prepare students
for the new technology based economy rather than teaching towards mandated state
tests.",,,https://www.legislature.ohio.gov/assets/people/joseph-a-miller-iii/headshots/thumbnails/medium/joseph-a-miller-iii-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/joseph-a-miller-iii;http://ohiohouse.gov/joseph-a-miller-iii,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/joseph-a-miller-iii;https://ohiohouse.gov/members/joseph-a-miller-iii;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/1e52d1da-3e5c-442e-a460-d63b62709edf,Josh Williams,Republican,41,lower,Josh,Williams,,,,,,https://www.legislature.ohio.gov/assets/people/josh-williams/headshots/thumbnails/medium/josh-williams-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/josh-williams;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/ede2c8b0-9c35-4ebf-9a4a-4349fe4cc224,Juanita O. Brent,Democratic,22,lower,Juanita,Brent,,rep12@ohiohouse.gov,"""A graduate of Cleveland Heights\u2019 Beaumont School, Juanita Brent always\
\ knew she wanted to serve the communities she calls home.""",,,https://www.legislature.ohio.gov/assets/people/juanita-o-brent/headshots/thumbnails/medium/juanita-o-brent-january-2019-headshot_medium.jpg,http://www.ohiohouse.gov/juanita-o-brent;http://ohiohouse.gov/juanita-o-brent,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/juanita-o-brent;https://ohiohouse.gov/members/juanita-o-brent;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/d9c3dfce-8b7f-402f-9dec-5179e38b528f,Kent Smith,Democratic,21,upper,Kent,Smith,,rep08@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/kent-smith/headshots/thumbnails/medium/kent-smith-may-2023-headshot_medium.jpg,http://www.ohiohouse.gov/kent-smith;http://ohiohouse.gov/kent-smith,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/kent-smith;https://ohiosenate.gov/members/kent-smith;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/cefb7a31-f46c-4145-9f38-901be3b70e60,Kevin D. Miller,Republican,69,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/kevin-d-miller/headshots/thumbnails/medium/kevin-d-miller-january-2021-headshot_medium.jpg,http://ohiohouse.gov/kevin-d-miller,http://ohiohouse.gov/kevin-d-miller;https://ohiohouse.gov/members/kevin-d-miller;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/953a1eac-8d01-4d46-93e6-ce6f71561897,Kirk Schuring,Republican,29,upper,Kirk,Schuring,,sd29@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/kirk-schuring/headshots/thumbnails/medium/kirk-schuring-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/schuring,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/kirk-schuring;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/936e5d50-e145-494b-a397-f56570530816,Kristina D. Roegner,Republican,27,upper,Kristina,Roegner,,sd27@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/kristina-d-roegner/headshots/thumbnails/medium/kristina-d-roegner-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/roegner,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/kristina-d-roegner;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/b2c76bf8-569f-4e80-bd3d-fa8273a8356c,Latyna M. Humphrey,Democratic,2,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/latyna-m-humphrey/headshots/thumbnails/medium/latyna-m-humphrey-january-2023-headshot_medium.jpg,http://ohiohouse.gov/latyna-m-humphrey,http://ohiohouse.gov/latyna-m-humphrey;https://ohiohouse.gov/members/latyna-m-humphrey;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/19cbe255-2cdb-47c4-b70a-693b6bf6665b,Lauren McNally,Democratic,59,lower,Lauren,McNally,,,,,,https://www.legislature.ohio.gov/assets/people/lauren-mcnally/headshots/thumbnails/medium/lauren-mcnally-february-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/lauren-mcnally;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/5a9b2a16-6827-4e00-961a-f3de39538749,"Louis W. Blessing, III",Republican,8,upper,Louis,Blessing,,sd08@ohiosenate.gov,"State Representative Louis W. Blessing, III is serving his fourth term
in the Ohio House of Representatives. He represents the 29th Ohio House District,
which includes portions of western Hamilton County.",,,https://www.legislature.ohio.gov/assets/people/louis-w-blessing-iii/headshots/thumbnails/medium/louis-w-blessing-iii-march-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/blessing,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/louis-w-blessing-iii;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/e4f9416c-1043-4737-899e-31410e94af1d,Marilyn S. John,Republican,76,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/marilyn-s-john/headshots/thumbnails/medium/marilyn-s-john-january-2023-headshot_medium.jpg,http://ohiohouse.gov/marilyn-s-john,http://ohiohouse.gov/marilyn-s-john;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/marilyn-s-john,,,,,,,,,,,
ocd-person/4af0e8db-ad18-424f-abfa-ce31e37c0b7d,Mark Johnson,Republican,92,lower,Mark,Johnson,,,,,,https://www.legislature.ohio.gov/assets/people/mark-johnson/headshots/thumbnails/medium/mark-johnson-january-2021-headshot_medium.jpg,http://ohiohouse.gov/mark-johnson,http://ohiohouse.gov/mark-johnson;https://ohiohouse.gov/members/mark-johnson;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/2ae62dc8-e902-4a8e-99b7-182477c50bc3,Mark Romanchuk,Republican,22,upper,Mark,Romanchuk,,sd22@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/mark-romanchuk/headshots/thumbnails/medium/mark-romanchuk-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/romanchuk,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/mark-romanchuk;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/465a8784-a2dc-48a3-b88a-e0707265046e,Mary Lightbody,Democratic,4,lower,Mary,Lightbody,,rep19@ohiohouse.gov,"""The sixth of seven children, State Rep. Mary Lightbody grew up a country\
\ girl in Pepper Pike, Ohio. She earned her undergraduate degree from Harvard University\
\ and a doctorate in science education from The Ohio State University. She has spent\
\ the last 27 years teaching both in K-12 education and at the collegiate level\
\ in Central Ohio, most recently in a position at Ohio State\u2019s Newark campus.""",,,https://www.legislature.ohio.gov/assets/people/mary-lightbody/headshots/thumbnails/medium/mary-lightbody-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/mary-lightbody;http://ohiohouse.gov/mary-lightbody,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/mary-lightbody;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/mary-lightbody,,,,,,,,,,,
ocd-person/ecbfd63c-140e-458f-a2ea-d8224e227280,Matt Dolan,Republican,24,upper,Matt,Dolan,,sd24@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/matt-dolan/headshots/thumbnails/medium/matt-dolan-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/dolan,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/matt-dolan;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,electmattdolan,,,,
ocd-person/23d51717-c6eb-4a2c-bd55-038c72593a61,Matt Huffman,Republican,12,upper,Matt,Huffman,,sd12@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/matt-huffman/headshots/thumbnails/medium/matt-huffman-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/huffman-m,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/matt-huffman;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,matthuffman1,,,,
ocd-person/fb957ddc-f41c-400d-ae32-47f7e729555b,Melanie Miller,Republican,67,lower,Melanie,Miller,,,,,,https://www.legislature.ohio.gov/assets/people/melanie-miller/headshots/thumbnails/medium/melanie-miller-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/melanie-miller;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/32cc69a9-b141-44c3-bf4c-d8bc35c5c109,Michael A. Rulli,Republican,33,upper,Michael,Rulli,,sd33@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/michael-a-rulli/headshots/thumbnails/medium/michael-a-rulli-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/rulli,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/michael-a-rulli;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,rulliforsenate,
ocd-person/b37ab690-7668-422e-9926-0e817cd07b9b,Michael J. Skindell,Democratic,13,lower,Michael,Skindell,,rep13@ohiohouse.gov,,,,https://www.legislature.ohio.gov/assets/people/michael-j-skindell/headshots/thumbnails/medium/michael-j-skindell-january-2021-headshot_medium.jpg,http://www.ohiohouse.gov/michael-j-skindell;http://ohiohouse.gov/michael-j-skindell,http://www.ohiohouse.gov/members/member-directory;http://ohiohouse.gov/michael-j-skindell;https://ohiohouse.gov/members/michael-j-skindell;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/100ae6b0-0c5d-4b97-9ac5-8ccb42b9168b,Michele Grim,Democratic,43,lower,Michele,Grim,,,,,,https://www.legislature.ohio.gov/assets/people/michele-grim/headshots/thumbnails/medium/michele-grim-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/michele-grim;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/79af20c0-6eb6-44a2-ba79-9c7e5e10ea04,Michele Reynolds,Republican,3,upper,Michele,Reynolds,,,,,,https://www.legislature.ohio.gov/assets/people/michele-reynolds/headshots/thumbnails/medium/michele-reynolds-may-2023-headshot_medium.jpg,,https://ohiosenate.gov/members/michele-reynolds;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/495f037f-b054-4eea-956f-05f672bcf142,Mike Loychik,Republican,65,lower,Mike,Loychik,,,,,,https://www.legislature.ohio.gov/assets/people/mike-loychik/headshots/thumbnails/medium/mike-loychik-january-2021-headshot_medium.jpg,http://ohiohouse.gov/mike-loychik,http://ohiohouse.gov/mike-loychik;https://ohiohouse.gov/members/mike-loychik;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/062b9622-c2fa-4af2-bbea-704f0450dd47,Monica Robb Blasdel,Republican,79,lower,,,,,,,,https://www.legislature.ohio.gov/assets/people/monica-robb-blasdel/headshots/thumbnails/medium/monica-robb-blasdel-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/monica-robb-blasdel;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/538fefb8-d8ae-48f5-bb07-4161e2ccac55,Munira Abdullahi,Democratic,9,lower,Munira,Abdullahi,,,,,,https://www.legislature.ohio.gov/assets/people/munira-abdullahi/headshots/thumbnails/medium/munira-yasin-abdullahi-february-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/munira-yasin-abdullahi;https://www.legislature.ohio.gov/legislators/house-directory;https://ohiohouse.gov/members/munira-abdullahi,,,,,,,,,,,
ocd-person/d3508136-3927-461f-a2f0-a85665845ab1,Nathan H. Manning,Republican,13,upper,Nathan,Manning,,sd13@ohiosenate.gov,,,,https://www.legislature.ohio.gov/assets/people/nathan-h-manning/headshots/thumbnails/medium/nathan-h-manning-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/manning,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/nathan-h-manning;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
ocd-person/64305698-f25c-486e-b57f-00298cfbe15d,Nick Santucci,Republican,64,lower,Nick,Santucci,,,,,,https://www.legislature.ohio.gov/assets/people/nick-santucci/headshots/thumbnails/medium/nick-santucci-january-2023-headshot_medium.jpg,,https://ohiohouse.gov/members/nick-santucci;https://www.legislature.ohio.gov/legislators/house-directory,,,,,,,,,,,
ocd-person/df5c391c-65e8-4d61-a9b9-0249ff6eddb7,Nickie J. Antonio,Democratic,23,upper,Nickie,Antonio,,sd23@ohiosenate.gov,"State Representative Nickie J. Antonio (D-Lakewood) is honored to be serving
her fourth term in the Ohio House of Representatives. Representing the 13",,,https://www.legislature.ohio.gov/assets/people/nickie-j-antonio/headshots/thumbnails/medium/nickie-j-antonio-may-2023-headshot_medium.jpg,http://www.ohiosenate.gov/senators/antonio,http://www.ohiosenate.gov/senators;https://ohiosenate.gov/members/nickie-j-antonio;https://www.legislature.ohio.gov/legislators/senate-directory,,,,,,,,,,,
